Time	Left foot marker	Right foot marker	Left vertical force	Right vertical force	Success	Preferred left step length	Preferred Right step length	Left gain	Right gain	Constant	Stride Number	Right step length	Left step length	Sum of gains and steps	Lower bound success	Upper bound success	Score	Success Region	Left heel strike	Right heel strike	Left lateral position	Right lateral position
6822.796112	-0.394326	0.130057	3.071474	392.092010	0.000000	0.350000	0.350000	1.000000	1.000000	2.000000	6.000000	0.594453	0.484872	1.988971	1.450000	2.550000	1.000000	0.550000	6.000000	7.000000	-0.200406	0.180801
6822.799446	-0.394326	0.130057	3.071474	392.092010	0.000000	0.350000	0.350000	1.000000	1.000000	2.000000	6.000000	0.594453	0.484872	1.988971	1.450000	2.550000	1.000000	0.550000	6.000000	7.000000	-0.200406	0.180801
6822.802779	-0.390384	0.132898	9.287561	384.959412	0.000000	0.350000	0.350000	1.000000	1.000000	2.000000	6.000000	0.594453	0.484872	1.988971	1.450000	2.550000	1.000000	0.550000	6.000000	7.000000	-0.199055	0.180992
6822.806112	-0.390384	0.132898	9.287561	384.959412	0.000000	0.350000	0.350000	1.000000	1.000000	2.000000	6.000000	0.594453	0.484872	1.988971	1.450000	2.550000	1.000000	0.550000	6.000000	7.000000	-0.199055	0.180992
6822.809446	-0.390384	0.132898	9.287561	384.959412	0.000000	0.350000	0.350000	1.000000	1.000000	2.000000	6.000000	0.594453	0.484872	1.988971	1.450000	2.550000	1.000000	0.550000	6.000000	7.000000	-0.199055	0.180992
6822.812779	0.000000	0.147786	59.864403	339.472687	0.000000	0.350000	0.350000	1.000000	1.000000	2.000000	6.000000	0.594453	0.484872	1.988971	1.450000	2.550000	1.000000	0.550000	6.000000	7.000000	0.000000	0.181920
6822.816112	0.000000	0.147786	59.864403	339.472687	0.000000	0.350000	0.350000	1.000000	1.000000	2.000000	6.000000	0.594453	0.484872	1.988971	1.450000	2.550000	1.000000	0.550000	6.000000	7.000000	0.000000	0.181920
6822.819446	0.000000	0.147786	59.864403	339.472687	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	1.000000	0.550000	7.000000	7.000000	0.000000	0.181920
6822.822779	-0.369163	0.153831	59.470367	331.136810	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.189756	0.182292
6822.826112	-0.369163	0.153831	59.470367	331.136810	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.189756	0.182292
6822.829446	-0.369163	0.153831	59.470367	331.136810	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.189756	0.182292
6822.832779	-0.368481	0.154549	60.516785	327.191345	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.189685	0.182334
6822.836112	-0.368481	0.154549	60.516785	327.191345	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.189685	0.182334
6822.839446	-0.368481	0.154549	60.516785	327.191345	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.189685	0.182334
6822.842779	-0.366057	0.157164	64.279503	313.003479	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.189258	0.182422
6822.846112	-0.366057	0.157164	64.279503	313.003479	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.189258	0.182422
6822.849446	-0.366057	0.157164	64.279503	313.003479	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.189258	0.182422
6822.852779	-0.351453	0.171773	78.425919	254.609863	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.187514	0.182682
6822.856112	-0.351453	0.171773	78.425919	254.609863	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.187514	0.182682
6822.859446	-0.351453	0.171773	78.425919	254.609863	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.187514	0.182682
6822.862779	-0.350700	0.172416	80.839447	252.438507	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.187529	0.182702
6822.866112	-0.350700	0.172416	80.839447	252.438507	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.187529	0.182702
6822.869446	-0.350700	0.172416	80.839447	252.438507	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.187529	0.182702
6822.872779	-0.347724	0.174889	92.708412	242.100464	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.187438	0.182751
6822.876112	-0.347724	0.174889	92.708412	242.100464	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.187438	0.182751
6822.879446	-0.347724	0.174889	92.708412	242.100464	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.187438	0.182751
6822.882779	-0.342873	0.178921	114.629440	224.076157	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.186991	0.182759
6822.886112	-0.342873	0.178921	114.629440	224.076157	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.186991	0.182759
6822.889446	-0.342873	0.178921	114.629440	224.076157	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.186991	0.182759
6822.892779	-0.336794	0.184086	141.130173	204.088623	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.186107	0.182662
6822.896112	-0.336794	0.184086	141.130173	204.088623	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.186107	0.182662
6822.899446	-0.336794	0.184086	141.130173	204.088623	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.186107	0.182662
6822.902779	-0.319472	0.197832	208.667191	151.438538	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.183337	0.181588
6822.906112	-0.319472	0.197832	208.667191	151.438538	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.183337	0.181588
6822.909446	-0.319472	0.197832	208.667191	151.438538	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.183337	0.181588
6822.912779	-0.312712	0.202267	234.560730	126.787506	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.183971	0.180755
6822.916112	-0.312712	0.202267	234.560730	126.787506	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.183971	0.180755
6822.919446	-0.312712	0.202267	234.560730	126.787506	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.183971	0.180755
6822.922779	-0.305585	0.206142	238.631241	118.578293	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.183861	0.179999
6822.926112	-0.305585	0.206142	238.631241	118.578293	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.183861	0.179999
6822.929446	-0.305585	0.206142	238.631241	118.578293	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.183861	0.179999
6822.932779	-0.304758	0.206491	240.655304	115.570526	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.183970	0.179889
6822.936112	-0.304758	0.206491	240.655304	115.570526	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.183970	0.179889
6822.939446	-0.304758	0.206491	240.655304	115.570526	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.183970	0.179889
6822.942779	-0.301671	0.207647	249.839172	103.481148	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184296	0.179488
6822.946112	-0.301671	0.207647	249.839172	103.481148	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184296	0.179488
6822.949446	-0.301671	0.207647	249.839172	103.481148	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184296	0.179488
6822.952779	-0.296192	0.209278	267.031952	82.919281	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184653	0.178797
6822.956112	-0.296192	0.209278	267.031952	82.919281	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184653	0.178797
6822.959446	-0.296192	0.209278	267.031952	82.919281	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184653	0.178797
6822.962779	-0.289094	0.210647	286.136078	61.295849	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184967	0.177884
6822.966112	-0.289094	0.210647	286.136078	61.295849	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184967	0.177884
6822.969446	-0.289094	0.210647	286.136078	61.295849	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184967	0.177884
6822.972779	-0.269857	0.209874	333.657990	14.808942	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185612	0.174877
6822.976112	-0.269857	0.209874	333.657990	14.808942	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185612	0.174877
6822.979446	-0.269857	0.209874	333.657990	14.808942	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185612	0.174877
6822.982779	-0.268963	0.209572	336.606964	13.357047	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185631	0.174605
6822.986112	-0.268963	0.209572	336.606964	13.357047	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185631	0.174605
6822.989446	-0.268963	0.209572	336.606964	13.357047	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185631	0.174605
6822.992779	-0.265600	0.208113	345.593201	9.977131	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185684	0.173420
6822.996112	-0.265600	0.208113	345.593201	9.977131	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185684	0.173420
6822.999446	-0.265600	0.208113	345.593201	9.977131	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185684	0.173420
6823.002779	-0.260008	0.204441	357.601013	7.061496	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185761	0.171140
6823.006112	-0.260008	0.204441	357.601013	7.061496	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185761	0.171140
6823.009446	-0.260008	0.204441	357.601013	7.061496	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185761	0.171140
6823.012779	-0.253010	0.197091	372.066650	3.678690	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185853	0.167860
6823.016112	-0.253010	0.197091	372.066650	3.678690	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185853	0.167860
6823.019446	-0.253010	0.197091	372.066650	3.678690	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185853	0.167860
6823.022779	-0.245247	0.184955	388.613007	-0.677612	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185952	0.163723
6823.026112	-0.245247	0.184955	388.613007	-0.677612	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185952	0.163723
6823.029446	-0.245247	0.184955	388.613007	-0.677612	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185952	0.163723
6823.032779	-0.226525	0.138849	400.222107	8.706445	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.186557	0.151877
6823.036112	-0.226525	0.138849	400.222107	8.706445	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.186557	0.151877
6823.039446	-0.226525	0.138849	400.222107	8.706445	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.186557	0.151877
6823.042779	-0.219295	0.119178	412.425964	-3.188706	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.186444	0.147198
6823.046112	-0.219295	0.119178	412.425964	-3.188706	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.186444	0.147198
6823.049446	-0.219295	0.119178	412.425964	-3.188706	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.186444	0.147198
6823.052779	-0.218469	0.116866	412.803131	-3.508204	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.186419	0.146497
6823.056112	-0.218469	0.116866	412.803131	-3.508204	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.186419	0.146497
6823.059446	-0.218469	0.116866	412.803131	-3.508204	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.186419	0.146497
6823.062779	-0.204928	0.078428	400.514404	6.600566	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.186123	0.136289
6823.066112	-0.204928	0.078428	400.514404	6.600566	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.186123	0.136289
6823.069446	-0.204928	0.078428	400.514404	6.600566	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.186123	0.136289
6823.072779	-0.204055	0.076031	399.938477	6.123532	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.186045	0.135736
6823.076112	-0.204055	0.076031	399.938477	6.123532	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.186045	0.135736
6823.079446	-0.204055	0.076031	399.938477	6.123532	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.186045	0.135736
6823.082779	-0.200398	0.066007	398.334839	3.178886	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185754	0.133395
6823.086112	-0.200398	0.066007	398.334839	3.178886	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185754	0.133395
6823.089446	-0.200398	0.066007	398.334839	3.178886	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185754	0.133395
6823.092779	-0.194498	0.049639	394.949432	-1.030897	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185377	0.129669
6823.096112	-0.194498	0.049639	394.949432	-1.030897	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185377	0.129669
6823.099446	-0.194498	0.049639	394.949432	-1.030897	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185377	0.129669
6823.102779	-0.187227	0.028888	386.194916	-1.950854	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185071	0.125251
6823.106112	-0.187227	0.028888	386.194916	-1.950854	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185071	0.125251
6823.109446	-0.187227	0.028888	386.194916	-1.950854	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.185071	0.125251
6823.112779	-0.167856	-0.028993	359.060394	-2.543762	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184716	0.114209
6823.116112	-0.167856	-0.028993	359.060394	-2.543762	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184716	0.114209
6823.119446	-0.167856	-0.028993	359.060394	-2.543762	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184716	0.114209
6823.122779	-0.160371	-0.051813	351.375885	-3.973445	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184434	0.110368
6823.126112	-0.160371	-0.051813	351.375885	-3.973445	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184434	0.110368
6823.129446	-0.160371	-0.051813	351.375885	-3.973445	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184434	0.110368
6823.132779	-0.152845	-0.075025	330.320343	9.270280	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184215	0.106935
6823.136112	-0.152845	-0.075025	330.320343	9.270280	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184215	0.106935
6823.139446	-0.152845	-0.075025	330.320343	9.270280	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184215	0.106935
6823.142779	-0.145376	-0.099109	326.997803	3.911654	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184270	0.103841
6823.146112	-0.145376	-0.099109	326.997803	3.911654	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184270	0.103841
6823.149446	-0.145376	-0.099109	326.997803	3.911654	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184270	0.103841
6823.152779	-0.137840	-0.121734	332.254913	-7.326742	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184056	0.101043
6823.156112	-0.137840	-0.121734	332.254913	-7.326742	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184056	0.101043
6823.159446	-0.137840	-0.121734	332.254913	-7.326742	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184056	0.101043
6823.162779	-0.130421	-0.144808	321.904968	2.060304	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184060	0.098988
6823.166112	-0.130421	-0.144808	321.904968	2.060304	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184060	0.098988
6823.169446	-0.130421	-0.144808	321.904968	2.060304	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184060	0.098988
6823.172779	-0.129519	-0.147581	321.201660	2.738448	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184066	0.098775
6823.176112	-0.129519	-0.147581	321.201660	2.738448	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184066	0.098775
6823.179446	-0.129519	-0.147581	321.201660	2.738448	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184066	0.098775
6823.182779	-0.126223	-0.157757	320.717407	3.132770	1.000000	0.350000	0.350000	1.000000	1.000000	2.000000	7.000000	0.594453	0.147786	1.413789	1.450000	2.550000	2.000000	0.550000	7.000000	7.000000	-0.184069	0.098105
