Time	Left foot marker	Right foot marker	Left vertical force	Right vertical force	Stride length	Right step length	Left step length	Right preferred step length	Left preferred step length	Right heel strike	Left heel strike	Left hip	Right hip
6221.733983	0.000000	0.000000	246.659088	0.109583	0.386219	0.000000	0.386219	0.292440	0.221491	10.000000	9.000000	0.000000	0.000000
6221.737316	0.000000	0.000000	246.659088	0.109583	0.386219	0.000000	0.386219	0.292393	0.221517	10.000000	9.000000	0.000000	0.000000
6221.740649	0.000000	0.000000	246.659088	0.109583	0.386219	0.000000	0.386219	0.292346	0.221544	10.000000	9.000000	0.000000	0.000000
6221.743983	0.000000	0.000000	239.320480	0.109583	0.386219	0.000000	0.386219	0.292299	0.221570	10.000000	9.000000	0.000000	0.000000
6221.747316	0.000000	0.000000	239.320480	0.109583	0.386219	0.000000	0.386219	0.292252	0.221597	10.000000	9.000000	0.000000	0.000000
6221.750649	0.000000	0.000000	239.320480	0.109583	0.386219	0.000000	0.386219	0.292205	0.221623	10.000000	9.000000	0.000000	0.000000
6221.753983	0.000000	0.000000	245.193115	0.109583	0.386219	0.000000	0.386219	0.292158	0.221650	10.000000	9.000000	0.000000	0.000000
6221.757316	0.000000	0.000000	245.193115	0.109583	0.386219	0.000000	0.386219	0.292111	0.221676	10.000000	9.000000	0.000000	0.000000
6221.760649	0.000000	0.000000	245.193115	0.109583	0.386219	0.000000	0.386219	0.292064	0.221703	10.000000	9.000000	0.000000	0.000000
6221.763983	0.000000	0.000000	259.268463	0.109583	0.386219	0.000000	0.386219	0.292017	0.221729	10.000000	9.000000	0.000000	0.000000
6221.767316	0.000000	0.000000	259.268463	0.109583	0.386219	0.000000	0.386219	0.291970	0.221756	10.000000	9.000000	0.000000	0.000000
6221.770649	0.000000	0.000000	259.268463	0.109583	0.386219	0.000000	0.386219	0.291923	0.221782	10.000000	9.000000	0.000000	0.000000
6221.773983	0.000000	0.000000	259.753967	0.109583	0.386219	0.000000	0.386219	0.291876	0.221808	10.000000	9.000000	0.000000	0.000000
6221.777316	0.000000	0.000000	259.753967	0.109583	0.386219	0.000000	0.386219	0.291829	0.221835	10.000000	9.000000	0.000000	0.000000
6221.780649	0.000000	0.000000	259.753967	0.109583	0.386219	0.000000	0.386219	0.291783	0.221861	10.000000	9.000000	0.000000	0.000000
6221.783983	0.000000	0.000000	258.877014	0.109583	0.386219	0.000000	0.386219	0.291736	0.221888	10.000000	9.000000	0.000000	0.000000
6221.787316	0.000000	0.000000	258.877014	0.109583	0.386219	0.000000	0.386219	0.291689	0.221914	10.000000	9.000000	0.000000	0.000000
6221.790649	0.000000	0.000000	258.877014	0.109583	0.386219	0.000000	0.386219	0.291642	0.221940	10.000000	9.000000	0.000000	0.000000
6221.793983	0.000000	0.000000	259.170959	0.109583	0.386219	0.000000	0.386219	0.291595	0.221967	10.000000	9.000000	0.000000	0.000000
6221.797316	0.000000	0.000000	259.170959	0.109583	0.386219	0.000000	0.386219	0.291548	0.221993	10.000000	9.000000	0.000000	0.000000
6221.800649	0.000000	0.000000	259.170959	0.109583	0.386219	0.000000	0.386219	0.291502	0.222020	10.000000	9.000000	0.000000	0.000000
6221.803983	0.000000	0.000000	268.382355	0.109583	0.386219	0.000000	0.386219	0.291455	0.222046	10.000000	9.000000	0.000000	0.000000
6221.807316	0.000000	0.000000	268.382355	0.109583	0.386219	0.000000	0.386219	0.291408	0.222072	10.000000	9.000000	0.000000	0.000000
6221.810649	0.000000	0.000000	268.382355	0.109583	0.386219	0.000000	0.386219	0.291361	0.222099	10.000000	9.000000	0.000000	0.000000
6221.813983	0.000000	0.000000	275.300171	0.109583	0.386219	0.000000	0.386219	0.291315	0.222125	10.000000	9.000000	0.000000	0.000000
6221.817316	0.000000	0.000000	275.300171	0.109583	0.386219	0.000000	0.386219	0.291268	0.222151	10.000000	9.000000	0.000000	0.000000
6221.820649	0.000000	0.000000	275.300171	0.109583	0.386219	0.000000	0.386219	0.291221	0.222178	10.000000	9.000000	0.000000	0.000000
6221.823983	0.000000	0.000000	269.350189	0.109583	0.386219	0.000000	0.386219	0.291175	0.222204	10.000000	9.000000	0.000000	0.000000
6221.827316	0.000000	0.000000	269.350189	0.109583	0.386219	0.000000	0.386219	0.291128	0.222230	10.000000	9.000000	0.000000	0.000000
6221.830649	0.000000	0.000000	269.350189	0.109583	0.386219	0.000000	0.386219	0.291081	0.222256	10.000000	9.000000	0.000000	0.000000
6221.833983	0.000000	0.000000	261.779663	0.109583	0.386219	0.000000	0.386219	0.291035	0.222283	10.000000	9.000000	0.000000	0.000000
6221.837316	0.000000	0.000000	261.779663	0.109583	0.386219	0.000000	0.386219	0.290988	0.222309	10.000000	9.000000	0.000000	0.000000
6221.840649	0.000000	0.000000	261.779663	0.109583	0.386219	0.000000	0.386219	0.290941	0.222335	10.000000	9.000000	0.000000	0.000000
6221.843983	0.000000	0.000000	264.706696	0.109583	0.386219	0.000000	0.386219	0.290895	0.222361	10.000000	9.000000	0.000000	0.000000
6221.847316	0.000000	0.000000	264.706696	0.109583	0.386219	0.000000	0.386219	0.290848	0.222388	10.000000	9.000000	0.000000	0.000000
6221.850649	0.000000	0.000000	264.706696	0.109583	0.386219	0.000000	0.386219	0.290802	0.222414	10.000000	9.000000	0.000000	0.000000
6221.853983	0.000000	0.000000	269.761261	0.109583	0.386219	0.000000	0.386219	0.290755	0.222440	10.000000	9.000000	0.000000	0.000000
6221.857316	0.000000	0.000000	269.761261	0.109583	0.386219	0.000000	0.386219	0.290708	0.222466	10.000000	9.000000	0.000000	0.000000
6221.860649	0.000000	0.000000	269.761261	0.109583	0.386219	0.000000	0.386219	0.290662	0.222493	10.000000	9.000000	0.000000	0.000000
6221.863983	0.000000	0.000000	268.870544	0.109583	0.386219	0.000000	0.386219	0.290615	0.222519	10.000000	9.000000	0.000000	0.000000
6221.867316	0.000000	0.000000	268.870544	0.109583	0.386219	0.000000	0.386219	0.290569	0.222545	10.000000	9.000000	0.000000	0.000000
6221.870649	0.000000	0.000000	268.870544	0.109583	0.386219	0.000000	0.386219	0.290522	0.222571	10.000000	9.000000	0.000000	0.000000
6221.873983	0.000000	0.000000	264.541504	0.109583	0.386219	0.000000	0.386219	0.290476	0.222597	10.000000	9.000000	0.000000	0.000000
6221.877316	0.000000	0.000000	264.541504	0.109583	0.386219	0.000000	0.386219	0.290430	0.222623	10.000000	9.000000	0.000000	0.000000
6221.880649	0.000000	0.000000	264.541504	0.109583	0.386219	0.000000	0.386219	0.290383	0.222650	10.000000	9.000000	0.000000	0.000000
6221.883983	0.000000	0.000000	244.611954	0.109583	0.386219	0.000000	0.386219	0.290337	0.222676	10.000000	9.000000	0.000000	0.000000
6221.887316	0.000000	0.000000	244.611954	0.109583	0.386219	0.000000	0.386219	0.290290	0.222702	10.000000	9.000000	0.000000	0.000000
6221.890649	0.000000	0.000000	244.611954	0.109583	0.386219	0.000000	0.386219	0.290244	0.222728	10.000000	9.000000	0.000000	0.000000
6221.893983	0.000000	0.000000	246.569794	3.895173	0.386219	0.000000	0.386219	0.290198	0.222754	10.000000	9.000000	0.000000	0.000000
6221.897316	0.000000	0.000000	246.569794	3.895173	0.386219	0.000000	0.386219	0.290151	0.222780	10.000000	9.000000	0.000000	0.000000
6221.900649	0.000000	0.000000	246.569794	3.895173	0.386219	0.000000	0.386219	0.290105	0.222806	10.000000	9.000000	0.000000	0.000000
6221.903983	0.000000	0.000000	236.330200	20.387474	0.386219	0.000000	0.386219	0.290059	0.222832	10.000000	9.000000	0.000000	0.000000
6221.907316	0.000000	0.000000	236.330200	20.387474	0.386219	0.000000	0.386219	0.290012	0.222859	10.000000	9.000000	0.000000	0.000000
6221.910649	0.000000	0.000000	236.330200	20.387474	0.386219	0.000000	0.386219	0.289966	0.222885	10.000000	9.000000	0.000000	0.000000
6221.913983	0.000000	0.000000	234.272980	22.208677	0.386219	0.000000	0.386219	0.289920	0.222911	10.000000	9.000000	0.000000	0.000000
6221.917316	0.000000	0.000000	234.272980	22.208677	0.386219	0.000000	0.386219	0.289873	0.222937	10.000000	9.000000	0.000000	0.000000
6221.920649	0.000000	0.000000	234.272980	22.208677	0.386219	0.000000	0.386219	0.289827	0.222963	10.000000	9.000000	0.000000	0.000000
6221.923983	0.000000	0.000000	208.628540	44.362335	0.386219	0.000000	0.386219	0.289781	0.222989	10.000000	9.000000	0.000000	0.000000
6221.927316	0.000000	0.000000	208.628540	44.362335	0.386219	0.000000	0.386219	0.289735	0.223015	10.000000	9.000000	0.000000	0.000000
6221.930649	0.000000	0.000000	208.628540	44.362335	0.386219	0.000000	0.386219	0.289688	0.223041	10.000000	9.000000	0.000000	0.000000
6221.933983	0.000000	0.000000	203.333145	55.316269	0.386219	0.000000	0.386219	0.289642	0.223067	10.000000	9.000000	0.000000	0.000000
6221.937316	0.000000	0.000000	203.333145	55.316269	0.386219	0.000000	0.386219	0.289596	0.223093	10.000000	9.000000	0.000000	0.000000
6221.940649	0.000000	0.000000	203.333145	55.316269	0.386219	0.000000	0.386219	0.289550	0.223119	10.000000	9.000000	0.000000	0.000000
6221.943983	0.000000	0.000000	191.444077	74.475937	0.386219	0.000000	0.386219	0.289504	0.223145	10.000000	9.000000	0.000000	0.000000
6221.947316	0.000000	0.000000	191.444077	74.475937	0.386219	0.000000	0.386219	0.289458	0.223171	10.000000	9.000000	0.000000	0.000000
6221.950649	0.000000	0.000000	191.444077	74.475937	0.386219	0.000000	0.386219	0.289411	0.223197	10.000000	9.000000	0.000000	0.000000
6221.953983	0.000000	0.000000	173.213455	96.584633	0.386219	0.000000	0.386219	0.289365	0.223223	10.000000	9.000000	0.000000	0.000000
6221.957316	0.000000	0.000000	173.213455	96.584633	0.386219	0.000000	0.386219	0.289319	0.223249	10.000000	9.000000	0.000000	0.000000
6221.960649	0.000000	0.000000	173.213455	96.584633	0.386219	0.000000	0.386219	0.289273	0.223275	10.000000	9.000000	0.000000	0.000000
6221.963983	0.000000	0.000000	159.343002	116.041237	0.386219	0.000000	0.386219	0.289227	0.223301	10.000000	9.000000	0.000000	0.000000
6221.967316	0.000000	0.000000	159.343002	116.041237	0.386219	0.000000	0.386219	0.289181	0.223327	10.000000	9.000000	0.000000	0.000000
6221.970649	0.000000	0.000000	159.343002	116.041237	0.386219	0.000000	0.386219	0.289135	0.223353	10.000000	9.000000	0.000000	0.000000
6221.973983	0.000000	0.000000	158.320419	118.329193	0.386219	0.000000	0.386219	0.289089	0.223379	10.000000	9.000000	0.000000	0.000000
6221.977316	0.000000	0.000000	158.320419	118.329193	0.386219	0.000000	0.386219	0.289043	0.223405	10.000000	9.000000	0.000000	0.000000
6221.980649	0.000000	0.000000	158.320419	118.329193	0.386219	0.000000	0.386219	0.288997	0.223430	10.000000	9.000000	0.000000	0.000000
6221.983983	0.000000	0.000000	158.320419	118.329193	0.386219	0.000000	0.386219	0.288951	0.223456	10.000000	9.000000	0.000000	0.000000
6221.987316	0.000000	0.000000	137.499847	149.573547	0.386219	0.000000	0.386219	0.288905	0.223482	10.000000	9.000000	0.000000	0.000000
6221.990649	0.000000	0.000000	137.499847	149.573547	0.386219	0.000000	0.386219	0.288859	0.223508	10.000000	9.000000	0.000000	0.000000
6221.993983	0.000000	0.000000	136.750671	149.715073	0.386219	0.000000	0.386219	0.288813	0.223534	10.000000	9.000000	0.000000	0.000000
6221.997316	0.000000	0.000000	136.750671	149.715073	0.386219	0.000000	0.386219	0.288767	0.223560	10.000000	9.000000	0.000000	0.000000
6222.000649	0.000000	0.000000	136.750671	149.715073	0.386219	0.000000	0.386219	0.288721	0.223586	10.000000	9.000000	0.000000	0.000000
6222.003983	0.000000	0.000000	96.772202	154.289413	0.386219	0.000000	0.386219	0.288675	0.223612	10.000000	9.000000	0.000000	0.000000
6222.007316	0.000000	0.000000	96.772202	154.289413	0.386219	0.000000	0.386219	0.288630	0.223637	10.000000	9.000000	0.000000	0.000000
6222.010649	0.000000	0.000000	96.772202	154.289413	0.386219	0.000000	0.386219	0.288584	0.223663	10.000000	9.000000	0.000000	0.000000
6222.013983	0.000000	0.000000	95.154518	154.767563	0.386219	0.000000	0.386219	0.288538	0.223689	10.000000	9.000000	0.000000	0.000000
6222.017316	0.000000	0.000000	95.154518	154.767563	0.386219	0.000000	0.386219	0.288492	0.223715	10.000000	9.000000	0.000000	0.000000
6222.020649	0.000000	0.000000	95.154518	154.767563	0.386219	0.000000	0.386219	0.288446	0.223741	10.000000	9.000000	0.000000	0.000000
6222.023983	0.000000	0.000000	73.009247	164.809357	0.386219	0.000000	0.386219	0.288400	0.223766	10.000000	9.000000	0.000000	0.000000
6222.027316	0.000000	0.000000	73.009247	164.809357	0.386219	0.000000	0.386219	0.288355	0.223792	10.000000	9.000000	0.000000	0.000000
6222.030649	0.000000	0.000000	73.009247	164.809357	0.386219	0.000000	0.386219	0.288309	0.223818	10.000000	9.000000	0.000000	0.000000
6222.033983	0.000000	0.000000	56.970230	170.965576	0.386219	0.000000	0.386219	0.288263	0.223844	10.000000	9.000000	0.000000	0.000000
6222.037316	0.000000	0.000000	56.970230	170.965576	0.386219	0.000000	0.386219	0.288217	0.223870	10.000000	9.000000	0.000000	0.000000
6222.040649	0.000000	0.000000	56.970230	170.965576	0.386219	0.000000	0.386219	0.288172	0.223895	10.000000	9.000000	0.000000	0.000000
6222.043983	0.000000	0.000000	37.219486	179.907806	0.386219	0.000000	0.386219	0.288126	0.223921	10.000000	9.000000	0.000000	0.000000
6222.047316	0.000000	0.000000	37.219486	179.907806	0.386219	0.000000	0.386219	0.288080	0.223947	10.000000	9.000000	0.000000	0.000000
6222.050649	0.000000	0.000000	37.219486	179.907806	0.386219	0.000000	0.386219	0.288035	0.223973	10.000000	9.000000	0.000000	0.000000
6222.053983	0.000000	0.000000	36.135578	181.416275	0.386219	0.000000	0.386219	0.287989	0.223998	10.000000	9.000000	0.000000	0.000000
6222.057316	0.000000	0.000000	36.135578	181.416275	0.386219	0.000000	0.386219	0.287943	0.224024	10.000000	9.000000	0.000000	0.000000
6222.060649	0.000000	0.000000	36.135578	181.416275	0.386219	0.000000	0.386219	0.287898	0.224050	10.000000	9.000000	0.000000	0.000000
6222.063983	0.000000	0.000000	28.428295	205.304581	0.386219	0.000000	0.386219	0.287852	0.224075	10.000000	9.000000	0.000000	0.000000
6222.067316	0.000000	0.000000	28.428295	205.304581	0.386219	0.000000	0.386219	0.287806	0.224101	10.000000	9.000000	0.000000	0.000000
6222.070649	0.000000	0.000000	28.428295	205.304581	0.386219	0.000000	0.386219	0.287761	0.224127	10.000000	9.000000	0.000000	0.000000
6222.073983	0.000000	0.000000	19.530933	218.438248	0.386219	0.000000	0.386219	0.287715	0.224152	10.000000	9.000000	0.000000	0.000000
6222.077316	0.000000	0.000000	19.530933	218.438248	0.386219	0.000000	0.386219	0.287670	0.224178	10.000000	9.000000	0.000000	0.000000
6222.080649	0.000000	0.000000	19.530933	218.438248	0.386219	0.000000	0.386219	0.287624	0.224204	10.000000	9.000000	0.000000	0.000000
6222.083983	0.000000	0.000000	8.290568	232.125900	0.386219	0.000000	0.386219	0.287578	0.224229	10.000000	9.000000	0.000000	0.000000
6222.087316	0.000000	0.000000	8.290568	232.125900	0.386219	0.000000	0.386219	0.287533	0.224255	10.000000	9.000000	0.000000	0.000000
6222.090649	0.000000	0.000000	8.290568	232.125900	0.386219	0.000000	0.386219	0.287487	0.224281	10.000000	9.000000	0.000000	0.000000
6222.093983	0.000000	0.000000	1.563839	243.257858	0.386219	0.000000	0.386219	0.287442	0.224306	10.000000	9.000000	0.000000	0.000000
6222.097316	0.000000	0.000000	1.563839	243.257858	0.386219	0.000000	0.386219	0.287396	0.224332	10.000000	9.000000	0.000000	0.000000
6222.100649	0.000000	0.000000	1.563839	243.257858	0.386219	0.000000	0.386219	0.287351	0.224358	10.000000	9.000000	0.000000	0.000000
6222.103983	0.000000	0.000000	1.278461	244.109024	0.386219	0.000000	0.386219	0.287306	0.224383	10.000000	9.000000	0.000000	0.000000
6222.107316	0.000000	0.000000	1.278461	244.109024	0.386219	0.000000	0.386219	0.287260	0.224409	10.000000	9.000000	0.000000	0.000000
6222.110649	0.000000	0.000000	1.278461	244.109024	0.386219	0.000000	0.386219	0.287215	0.224434	10.000000	9.000000	0.000000	0.000000
6222.113983	0.000000	0.000000	-1.113703	257.867218	0.386219	0.000000	0.386219	0.287169	0.224460	10.000000	9.000000	0.000000	0.000000
6222.117316	0.000000	0.000000	-1.113703	257.867218	0.386219	0.000000	0.386219	0.287124	0.224486	10.000000	9.000000	0.000000	0.000000
6222.120649	0.000000	0.000000	-1.113703	257.867218	0.386219	0.000000	0.386219	0.287078	0.224511	10.000000	9.000000	0.000000	0.000000
6222.123983	0.000000	0.000000	-1.057536	258.584930	0.386219	0.000000	0.386219	0.287033	0.224537	10.000000	9.000000	0.000000	0.000000
6222.127316	0.000000	0.000000	-1.057536	258.584930	0.386219	0.000000	0.386219	0.286988	0.224562	10.000000	9.000000	0.000000	0.000000
6222.130649	0.000000	0.000000	-1.057536	258.584930	0.386219	0.000000	0.386219	0.286942	0.224588	10.000000	9.000000	0.000000	0.000000
6222.133983	0.000000	0.000000	-0.193477	264.206238	0.386219	0.000000	0.386219	0.286897	0.224613	10.000000	9.000000	0.000000	0.000000
6222.137316	0.000000	0.000000	-0.193477	264.206238	0.386219	0.000000	0.386219	0.286852	0.224639	10.000000	9.000000	0.000000	0.000000
6222.140649	0.000000	0.000000	-0.193477	264.206238	0.386219	0.000000	0.386219	0.286806	0.224664	10.000000	9.000000	0.000000	0.000000
6222.143983	0.000000	0.000000	0.037456	261.200562	0.386219	0.000000	0.386219	0.286761	0.224690	10.000000	9.000000	0.000000	0.000000
6222.147316	0.000000	0.000000	0.037456	261.200562	0.386219	0.000000	0.386219	0.286716	0.224715	10.000000	9.000000	0.000000	0.000000
6222.150649	0.000000	0.000000	0.037456	261.200562	0.386219	0.000000	0.386219	0.286671	0.224741	10.000000	9.000000	0.000000	0.000000
6222.153983	0.000000	0.000000	0.107156	259.355408	0.386219	0.000000	0.386219	0.286625	0.224766	10.000000	9.000000	0.000000	0.000000
6222.157316	0.000000	0.000000	0.107156	259.355408	0.386219	0.000000	0.386219	0.286580	0.224792	10.000000	9.000000	0.000000	0.000000
6222.160649	0.000000	0.000000	0.107156	259.355408	0.386219	0.000000	0.386219	0.286535	0.224817	10.000000	9.000000	0.000000	0.000000
6222.163983	0.000000	0.000000	0.102470	255.958344	0.386219	0.000000	0.386219	0.286490	0.224843	10.000000	9.000000	0.000000	0.000000
6222.167316	0.000000	0.000000	0.102470	255.958344	0.386219	0.000000	0.386219	0.286445	0.224868	10.000000	9.000000	0.000000	0.000000
6222.170649	0.000000	0.000000	0.102470	255.958344	0.386219	0.000000	0.386219	0.286399	0.224894	10.000000	9.000000	0.000000	0.000000
6222.173983	0.000000	0.000000	0.080287	249.288452	0.386219	0.000000	0.386219	0.286354	0.224919	10.000000	9.000000	0.000000	0.000000
6222.177316	0.000000	0.000000	0.080287	249.288452	0.386219	0.000000	0.386219	0.286309	0.224944	10.000000	9.000000	0.000000	0.000000
6222.180649	0.000000	0.000000	0.080287	249.288452	0.386219	0.000000	0.386219	0.286264	0.224970	10.000000	9.000000	0.000000	0.000000
6222.183983	0.000000	0.000000	0.063613	242.686127	0.386219	0.000000	0.386219	0.286219	0.224995	10.000000	9.000000	0.000000	0.000000
6222.187316	0.000000	0.000000	0.063613	242.686127	0.386219	0.000000	0.386219	0.286174	0.225021	10.000000	9.000000	0.000000	0.000000
6222.190649	0.000000	0.000000	0.063613	242.686127	0.386219	0.000000	0.386219	0.286129	0.225046	10.000000	9.000000	0.000000	0.000000
6222.193983	0.000000	0.000000	0.056007	239.647339	0.386219	0.000000	0.386219	0.286084	0.225071	10.000000	9.000000	0.000000	0.000000
6222.197316	0.000000	0.000000	0.056007	239.647339	0.386219	0.000000	0.386219	0.286039	0.225097	10.000000	9.000000	0.000000	0.000000
6222.200649	0.000000	0.000000	0.056007	239.647339	0.386219	0.000000	0.386219	0.285994	0.225122	10.000000	9.000000	0.000000	0.000000
6222.203983	0.000000	0.000000	0.054267	236.921371	0.386219	0.000000	0.386219	0.285949	0.225148	10.000000	9.000000	0.000000	0.000000
6222.207316	0.000000	0.000000	0.054267	236.921371	0.386219	0.000000	0.386219	0.285904	0.225173	10.000000	9.000000	0.000000	0.000000
6222.210649	0.000000	0.000000	0.054267	236.921371	0.386219	0.000000	0.386219	0.285859	0.225198	10.000000	9.000000	0.000000	0.000000
6222.213983	0.000000	0.000000	0.054870	233.797836	0.386219	0.000000	0.386219	0.285814	0.225224	10.000000	9.000000	0.000000	0.000000
6222.217316	0.000000	0.000000	0.054870	233.797836	0.386219	0.000000	0.386219	0.285769	0.225249	10.000000	9.000000	0.000000	0.000000
6222.220649	0.000000	0.000000	0.054870	233.797836	0.386219	0.000000	0.386219	0.285724	0.225274	10.000000	9.000000	0.000000	0.000000
6222.223983	0.000000	0.000000	0.055816	233.777863	0.386219	0.000000	0.386219	0.285679	0.225300	10.000000	9.000000	0.000000	0.000000
6222.227316	0.000000	0.000000	0.055816	233.777863	0.386219	0.000000	0.386219	0.285634	0.225325	10.000000	9.000000	0.000000	0.000000
6222.230649	0.000000	0.000000	0.055816	233.777863	0.386219	0.000000	0.386219	0.285589	0.225350	10.000000	9.000000	0.000000	0.000000
6222.233983	0.000000	0.000000	0.056421	236.583313	0.386219	0.000000	0.386219	0.285544	0.225375	10.000000	9.000000	0.000000	0.000000
6222.237316	0.000000	0.000000	0.056421	236.583313	0.386219	0.000000	0.386219	0.285499	0.225401	10.000000	9.000000	0.000000	0.000000
6222.240649	0.000000	0.000000	0.056421	236.583313	0.386219	0.000000	0.386219	0.285454	0.225426	10.000000	9.000000	0.000000	0.000000
6222.243983	0.000000	0.000000	0.056660	237.988861	0.386219	0.000000	0.386219	0.285409	0.225451	10.000000	9.000000	0.000000	0.000000
6222.247316	0.000000	0.000000	0.056660	237.988861	0.386219	0.000000	0.386219	0.285365	0.225477	10.000000	9.000000	0.000000	0.000000
6222.250649	0.000000	0.000000	0.056660	237.988861	0.386219	0.000000	0.386219	0.285320	0.225502	10.000000	9.000000	0.000000	0.000000
6222.253983	0.000000	0.000000	0.056693	239.377197	0.386219	0.000000	0.386219	0.285275	0.225527	10.000000	9.000000	0.000000	0.000000
6222.257316	0.000000	0.000000	0.056693	239.377197	0.386219	0.000000	0.386219	0.285230	0.225552	10.000000	9.000000	0.000000	0.000000
6222.260649	0.000000	0.000000	0.056693	239.377197	0.386219	0.000000	0.386219	0.285185	0.225577	10.000000	9.000000	0.000000	0.000000
6222.263983	0.000000	0.000000	0.056656	242.782440	0.386219	0.000000	0.386219	0.285141	0.225603	10.000000	9.000000	0.000000	0.000000
6222.267316	0.000000	0.000000	0.056656	242.782440	0.386219	0.000000	0.386219	0.285096	0.225628	10.000000	9.000000	0.000000	0.000000
6222.270649	0.000000	0.000000	0.056656	242.782440	0.386219	0.000000	0.386219	0.285051	0.225653	10.000000	9.000000	0.000000	0.000000
6222.273983	0.000000	0.000000	0.056618	245.216721	0.386219	0.000000	0.386219	0.285006	0.225678	10.000000	9.000000	0.000000	0.000000
6222.277316	0.000000	0.000000	0.056618	245.216721	0.386219	0.000000	0.386219	0.284962	0.225704	10.000000	9.000000	0.000000	0.000000
6222.280649	0.000000	0.000000	0.056618	245.216721	0.386219	0.000000	0.386219	0.284917	0.225729	10.000000	9.000000	0.000000	0.000000
6222.283983	0.000000	0.000000	0.056597	247.412872	0.386219	0.000000	0.386219	0.284872	0.225754	10.000000	9.000000	0.000000	0.000000
6222.287316	0.000000	0.000000	0.056597	247.412872	0.386219	0.000000	0.386219	0.284828	0.225779	10.000000	9.000000	0.000000	0.000000
6222.290649	0.000000	0.000000	0.056597	247.412872	0.386219	0.000000	0.386219	0.284783	0.225804	10.000000	9.000000	0.000000	0.000000
6222.293983	0.000000	0.000000	0.056596	247.817856	0.386219	0.000000	0.386219	0.284738	0.225829	10.000000	9.000000	0.000000	0.000000
6222.297316	0.000000	0.000000	0.056596	247.817856	0.386219	0.000000	0.386219	0.284694	0.225854	10.000000	9.000000	0.000000	0.000000
6222.300649	0.000000	0.000000	0.056596	247.817856	0.386219	0.000000	0.386219	0.284649	0.225880	10.000000	9.000000	0.000000	0.000000
6222.303983	0.000000	0.000000	0.056594	249.301727	0.386219	0.000000	0.386219	0.284604	0.225905	10.000000	9.000000	0.000000	0.000000
6222.307316	0.000000	0.000000	0.056594	249.301727	0.386219	0.000000	0.386219	0.284560	0.225930	10.000000	9.000000	0.000000	0.000000
6222.310649	0.000000	0.000000	0.056594	249.301727	0.386219	0.000000	0.386219	0.284515	0.225955	10.000000	9.000000	0.000000	0.000000
6222.313983	0.000000	0.000000	0.056592	251.292999	0.386219	0.000000	0.386219	0.284471	0.225980	10.000000	9.000000	0.000000	0.000000
6222.317316	0.000000	0.000000	0.056592	251.292999	0.386219	0.000000	0.386219	0.284426	0.226005	10.000000	9.000000	0.000000	0.000000
6222.320649	0.000000	0.000000	0.056592	251.292999	0.386219	0.000000	0.386219	0.284382	0.226030	10.000000	9.000000	0.000000	0.000000
6222.323983	0.000000	0.000000	0.056593	248.489212	0.386219	0.000000	0.386219	0.284337	0.226055	10.000000	9.000000	0.000000	0.000000
6222.327316	0.000000	0.000000	0.056593	248.489212	0.386219	0.000000	0.386219	0.284293	0.226080	10.000000	9.000000	0.000000	0.000000
6222.330649	0.000000	0.000000	0.056593	248.489212	0.386219	0.000000	0.386219	0.284248	0.226105	10.000000	9.000000	0.000000	0.000000
6222.333983	0.000000	0.000000	0.056594	248.876053	0.386219	0.000000	0.386219	0.284204	0.226130	10.000000	9.000000	0.000000	0.000000
6222.337316	0.000000	0.000000	0.056594	248.876053	0.386219	0.000000	0.386219	0.284159	0.226156	10.000000	9.000000	0.000000	0.000000
6222.340649	0.000000	0.000000	0.056594	248.876053	0.386219	0.000000	0.386219	0.284115	0.226181	10.000000	9.000000	0.000000	0.000000
6222.343983	0.000000	0.000000	0.056594	248.265839	0.386219	0.000000	0.386219	0.284070	0.226206	10.000000	9.000000	0.000000	0.000000
6222.347316	0.000000	0.000000	0.056594	248.265839	0.386219	0.000000	0.386219	0.284026	0.226231	10.000000	9.000000	0.000000	0.000000
6222.350649	0.000000	0.000000	0.056594	248.265839	0.386219	0.000000	0.386219	0.283981	0.226256	10.000000	9.000000	0.000000	0.000000
6222.353983	0.000000	0.000000	0.056594	243.887314	0.386219	0.000000	0.386219	0.283937	0.226281	10.000000	9.000000	0.000000	0.000000
6222.357316	0.000000	0.000000	0.056594	243.887314	0.386219	0.000000	0.386219	0.283893	0.226306	10.000000	9.000000	0.000000	0.000000
6222.360649	0.000000	0.000000	0.056594	243.887314	0.386219	0.000000	0.386219	0.283848	0.226331	10.000000	9.000000	0.000000	0.000000
6222.363983	0.000000	0.000000	0.056594	242.683350	0.386219	0.000000	0.386219	0.283804	0.226356	10.000000	9.000000	0.000000	0.000000
6222.367316	0.000000	0.000000	0.056594	242.683350	0.386219	0.000000	0.386219	0.283760	0.226381	10.000000	9.000000	0.000000	0.000000
6222.370649	0.000000	0.000000	0.056594	242.683350	0.386219	0.000000	0.386219	0.283715	0.226406	10.000000	9.000000	0.000000	0.000000
6222.373983	0.000000	0.000000	0.056594	245.089645	0.386219	0.000000	0.386219	0.283671	0.226431	10.000000	9.000000	0.000000	0.000000
6222.377316	0.000000	0.000000	0.056594	245.089645	0.386219	0.000000	0.386219	0.283627	0.226455	10.000000	9.000000	0.000000	0.000000
6222.380649	0.000000	0.000000	0.056594	245.089645	0.386219	0.000000	0.386219	0.283582	0.226480	10.000000	9.000000	0.000000	0.000000
