Time	Left foot marker	Right foot marker	Left vertical force	Right vertical force	Success	Preferred left step length	Preferred Right step length	Left gain	Right gain	Constant	Stride Number	Right step length	Left step length	Sum of gains and steps	Lower bound success	Upper bound success	Score	Success Region	Left heel strike	Right heel strike	Left lateral position	Right lateral position	Left hip	Right hip
3126.812023	0.025749	0.044008	182.652603	373.557159	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194898	0.221556	0.982362	0.979779
3126.815356	0.025772	0.044009	182.486252	374.041687	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194895	0.221559	0.982365	0.979800
3126.818689	0.025772	0.044009	182.486252	374.041687	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194895	0.221559	0.982365	0.979800
3126.822023	0.025772	0.044009	182.486252	374.041687	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194895	0.221559	0.982365	0.979800
3126.825356	0.025785	0.044013	182.024963	374.468201	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194894	0.221567	0.982386	0.979827
3126.828689	0.025785	0.044013	182.024963	374.468201	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194894	0.221567	0.982386	0.979827
3126.832023	0.025785	0.044013	182.024963	374.468201	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194894	0.221567	0.982386	0.979827
3126.835356	0.025782	0.044014	181.239578	374.848755	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194890	0.221570	0.982415	0.979853
3126.838689	0.025782	0.044014	181.239578	374.848755	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194890	0.221570	0.982415	0.979853
3126.842023	0.025782	0.044014	181.239578	374.848755	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194890	0.221570	0.982415	0.979853
3126.845356	0.025765	0.044011	180.090485	375.265778	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194890	0.221570	0.982452	0.979878
3126.848689	0.025765	0.044011	180.090485	375.265778	0.000000	0.530000	0.560000	1.000000	1.000000	2.000000	0.000000	0.000000	-0.703025	-0.781139	1.450000	2.550000	0.000000	0.550000	0.000000	0.000000	-0.194890	0.221570	0.982452	0.979878
